Run Duration (ms)	Benchmark	Run(#)	CPU Frequency (MHz)	CPU Temperature(C)	Voltage[V]	Power[W]	CPU_CYCLES	BR_MIS_PRED	BR_PRED	MEM_ACCESS	L1I_CACHE	L1D_CACHE_WB
1.002475024	vips	1	204	33	5.072	0.284	102481531	656338	14791106	28424593	38418646	311592
1.503424118	vips	1	204	33	5.072	0.284	102941964	652023	15484806	30118911	39438800	305719
2.004361127	vips	1	204	33	5.072	0.284	102520185	636695	15530280	30247395	39337217	305778
2.505697835	vips	1	204	33	5.072	0.284	102080754	627520	15750329	30819448	39538236	305442
3.006463955	vips	1	204	33	5.072	0.324	102203928	624020	15712765	30730897	39444562	306762
3.507476227	vips	1	204	33	5.072	0.284	102260228	618305	15794466	30911871	39607769	307731
4.008243753	vips	1	204	33	5.072	0.284	98843318	589058	15651004	30833524	38673028	293723
4.509156804	vips	1	204	33	5.072	0.284	101642569	601612	16080119	31700761	39759786	300498
5.010397155	vips	1	204	32.5	5.072	0.284	101784924	600441	16416626	32398966	40188697	303844
5.511150619	vips	1	204	33	5.072	0.284	101468405	592904	16519737	32659156	40256768	303233
6.012076587	vips	1	204	33	5.072	0.284	101600573	584554	16647294	32939579	40401299	298848
6.513049274	vips	1	204	33.5	5.072	0.284	101967777	605204	16632083	32094542	40457044	311426
7.014158788	vips	1	204	33	5.072	0.284	123012104	633212	17519206	32686181	44409757	329962
7.515062933	vips	1	204	33	5.072	0.284	104474298	81586	14497729	33421103	31907335	785154
7.729188892	vips	1	204	33	5.072	0.284	48234688	145504	7296482	15115076	19486396	178824
0.501682185	vips	1	204	33	5.072	0.324	101477807	605377	18568849	37790653	43878974	285606
1.002743521	vips	1	204	33	5.072	0.284	101980091	656823	14780029	28375169	38371897	317370
1.503513651	vips	1	204	33	5.072	0.284	101626278	641491	15223084	29606684	38865813	310233
2.004477485	vips	1	204	33	5.072	0.324	100811099	632700	15210615	29544950	38630461	303741
2.505579238	vips	1	204	33	5.072	0.284	101321152	617386	15487305	30319698	38994689	305061
3.006486664	vips	1	204	33	5.08	0.324	101948230	617068	15694014	30672156	39394495	311490
3.507372423	vips	1	204	33	5.072	0.284	102821848	616126	15902762	31169981	39805784	315200
4.008283546	vips	1	204	33	5.072	0.284	102383001	608023	16165690	31748687	40014000	306999
4.509363841	vips	1	204	33	5.072	0.284	102759364	604834	16449436	32447950	40438922	308128
5.010308247	vips	1	204	33	5.072	0.284	100599606	596544	16030972	31611857	39469727	304734
5.511492919	vips	1	204	33	5.072	0.284	102410604	593357	16742079	33153266	40682267	307887
6.012493472	vips	1	204	33	5.072	0.284	102092473	593860	16904151	33432596	40885201	306792
6.513599184	vips	1	204	33	5.072	0.284	102149677	599092	17492237	34429945	41839283	307048
7.01462703	vips	1	204	32.5	5.072	0.284	123251570	609127	16374278	28945955	42129784	335101
7.515769305	vips	1	204	33	5.072	0.324	104650832	95077	14450795	34393365	32645831	823213
7.698560004	vips	1	204	33	5.072	0.284	41347295	130349	6292966	12889602	16970301	136731
0.500506531	vips	1	307.2	32.5	5.072	0.405	153458146	931289	26054997	52073450	63062688	426151
1.001279995	vips	1	307.2	33	5.072	0.405	153992033	968096	22876198	44183756	58314540	451558
1.501832828	vips	1	307.2	33	5.072	0.405	153197991	938257	23276824	45249423	58490287	449499
2.002424361	vips	1	307.2	33.5	5.072	0.365	154204592	929536	23687545	46234722	59215573	453215
2.503290171	vips	1	307.2	33	5.072	0.405	153082764	912910	23754007	46485388	59040064	448419
3.003843265	vips	1	307.2	33	5.072	0.365	155140477	901994	24691056	48547839	60550243	449000
3.50450506	vips	1	307.2	33	5.072	0.365	155264967	902622	24945628	49115519	60852507	444566
4.005132791	vips	1	307.2	33	5.072	0.405	155361101	879973	25775351	50967604	61852696	443448
4.505872296	vips	1	307.2	32.5	5.072	0.365	168273878	954843	25869451	50040048	64552940	488547
5.00668998	vips	1	307.2	33	5.072	0.405	159013091	293990	21888236	46475104	50264219	932545
5.125515648	vips	1	307.2	33	5.072	0.365	39780750	126897	5991885	12220486	16064616	127644
0.500418404	vips	1	307.2	33	5.072	0.405	153207836	925530	26024044	52069812	62990259	420751
1.001176398	vips	1	307.2	33	5.072	0.365	154786821	969579	22955734	44432100	58567383	450634
1.501905278	vips	1	307.2	32.5	5.072	0.365	153429222	941022	23313655	45366377	58687755	444035
2.002439101	vips	1	307.2	32.5	5.072	0.365	153475718	924826	23576473	46078866	58934608	446007
2.503123917	vips	1	307.2	33	5.072	0.365	153414350	912128	23751039	46531216	59181452	447042
3.003928319	vips	1	307.2	32.5	5.072	0.405	154506628	900089	24628784	48476825	60284292	439180
3.504609854	vips	1	307.2	32.5	5.072	0.405	153939585	896801	24547114	48380075	60069967	439291
4.009485347	vips	1	307.2	33	5.072	0.365	154323738	881280	25592732	50669943	61486607	433257
4.510123808	vips	1	307.2	33	5.072	0.365	167508847	967398	25684548	49449121	64191255	479821
5.010918158	vips	1	307.2	32.5	5.072	0.405	157997075	331176	21563910	46457825	51466277	931996
5.12017239	vips	1	307.2	33	5.072	0.365	37095342	120584	5630445	11387868	14944197	119775
0.500624554	vips	1	307.2	32.5	5.072	0.405	153243959	928675	26048592	52127401	63101029	423157
1.001255983	vips	1	307.2	32.5	5.072	0.365	153555133	960350	22812553	44090214	58239331	443970
1.501959498	vips	1	307.2	33	5.072	0.365	154313155	943137	23425090	45554186	59023461	448727
2.002513008	vips	1	307.2	33	5.072	0.405	153178423	919407	23566367	46070499	58953435	440671
2.503060529	vips	1	307.2	32.5	5.072	0.365	153367773	904839	23794267	46641886	59134080	441663
3.003745502	vips	1	307.2	32.5	5.072	0.365	154477332	901158	24775774	48741815	60672021	441934
3.50438641	vips	1	307.2	32.5	5.072	0.365	152656842	881943	24340072	47979314	59623685	431312
4.004915181	vips	1	307.2	33	5.072	0.365	153246920	871297	25453385	50388755	61180720	426425
4.505468587	vips	1	307.2	32.5	5.072	0.365	165894267	958566	25455983	49081677	63676943	480703
5.006405181	vips	1	307.2	32.5	5.072	0.405	164633991	281194	22865270	48951545	54040929	949084
5.079147305	vips	1	307.2	32.5	5.072	0.365	25285867	102454	3763788	7514552	9737401	86520
0.500379704	vips	1	403.2	33	5.072	0.486	201055392	1202768	32728429	64980612	80239753	563805
1.001991054	vips	1	403.2	33	5.072	0.486	203220713	1226589	30150432	58512698	76338119	582502
1.502440395	vips	1	403.2	33	5.072	0.446	199643377	1177514	30378025	59329998	75900601	582638
2.003048074	vips	1	403.2	32.5	5.072	0.486	200767984	1160292	30766665	60293286	76463815	581845
2.5036207	vips	1	403.2	33	5.064	0.486	201721205	1137873	31883603	62805798	77999791	574804
3.004182284	vips	1	403.2	32.5	5.064	0.526	199847096	1116196	32347977	63901665	78185885	565041
3.504666782	vips	1	403.2	33	5.072	0.446	224131348	1251390	33774076	65159901	84537980	649977
3.908130166	vips	1	403.2	32.5	5.064	0.486	167414865	297541	23591094	50912915	56314611	961705
0.500298921	vips	1	403.2	33	5.072	0.486	200624985	1198732	32680578	64746195	80003604	557301
1.000907121	vips	1	403.2	33	5.064	0.486	200438848	1205069	29872464	57934142	75469890	574974
1.50144136	vips	1	403.2	32.5	5.072	0.446	200408257	1184263	30455561	59447897	76113011	575956
2.002001694	vips	1	403.2	32.5	5.072	0.446	201181822	1159138	30924774	60561154	76717258	573437
2.502459942	vips	1	403.2	32.5	5.072	0.486	202252990	1136648	32090476	63169225	78329949	573210
3.003172884	vips	1	403.2	32.5	5.064	0.486	200941501	1124291	32482836	64163444	78567465	567278
3.50369405	vips	1	403.2	32.5	5.072	0.446	216802024	1210365	33026204	63876993	82174627	622261
3.935909816	vips	1	403.2	32.5	5.072	0.486	180179294	405965	25186196	53855162	61467782	992091
0.500385538	vips	1	403.2	33	5.072	0.446	200855874	1206983	32581250	64673494	80030765	559925
1.001030978	vips	1	403.2	32.5	5.064	0.486	201771407	1221808	29950440	58107766	75920846	573828
1.501526987	vips	1	403.2	33	5.072	0.446	201511387	1184794	30515569	59578697	76403092	581403
2.002072633	vips	1	403.2	32.5	5.072	0.446	200998366	1167608	30807873	60368281	76561850	569727
2.502652134	vips	1	403.2	32.5	5.072	0.446	201845715	1135470	32106835	63320046	78288170	567458
3.003147049	vips	1	403.2	33	5.064	0.446	200373686	1119678	32326021	63766443	78129850	559406
3.503616443	vips	1	403.2	33	5.072	0.446	222680494	1244330	33359206	64210988	83603576	636858
3.901675318	vips	1	403.2	33	5.072	0.446	164217602	281073	23176606	50255748	55542201	959783
0.500277722	vips	1	518.4	33	5.064	0.526	258727865	1524625	40812360	80521728	100640922	710436
1.000684927	vips	1	518.4	33	5.064	0.567	260030073	1520401	38641208	75125095	96979853	722281
1.501143748	vips	1	518.4	32.5	5.064	0.567	259415618	1474812	38862062	75956031	96785178	722834
2.001611996	vips	1	518.4	33	5.064	0.567	260428002	1444209	40835050	80353834	99618531	719389
2.50207764	vips	1	518.4	33	5.064	0.567	259082226	1412728	42342866	83467345	101172362	703721
3.002492189	vips	1	518.4	32.5	5.064	0.567	282230224	962568	38913090	79366042	95126743	1284466
3.063231515	vips	1	518.4	33	5.064	0.567	35454726	114873	5217373	10627984	13880248	112263
0.500353298	vips	1	518.4	32.5	5.072	0.526	259882759	1540926	40887541	80685797	101142632	725929
1.000781701	vips	1	518.4	33	5.064	0.567	260249475	1532392	38712191	75319366	97534690	729027
1.501235886	vips	1	518.4	33	5.064	0.567	258848897	1493910	38825811	75905448	97169182	719981
2.001697312	vips	1	518.4	33	5.064	0.567	259998138	1454923	40604762	79973284	99467469	711167
2.502068474	vips	1	518.4	33	5.064	0.567	259291676	1421555	42081211	82881780	101124172	707973
3.003489142	vips	1	518.4	32.5	5.064	0.567	282114863	944842	39251426	80360240	96716534	1269134
3.043159974	vips	1	518.4	32.5	5.064	0.567	23328572	96846	3340326	6696344	8600600	77181
0.500268035	vips	1	518.4	32.5	5.064	0.527	258833655	1515450	40799282	80473588	100437762	713316
1.000782691	vips	1	518.4	32.5	5.064	0.567	258290319	1510832	38178574	74157373	95972104	728066
1.501182968	vips	1	518.4	32.5	5.064	0.567	259025306	1471585	39049348	76309306	97064141	726361
2.001557933	vips	1	518.4	32.5	5.064	0.567	245800027	1373584	38285176	75300134	93556013	685109
2.501932377	vips	1	518.4	32.5	5.064	0.567	260308666	1412361	41747111	82472806	100486345	722391
3.002330832	vips	1	518.4	32.5	5.064	0.567	280111827	1098317	39672808	79549782	97148601	1175945
3.119337132	vips	1	518.4	32.5	5.064	0.567	62990522	183123	8999949	19230808	24107877	277337
0.500315641	vips	1	614.4	32.5	5.064	0.607	305311122	1778278	47063832	92513891	116233320	832054
1.000728262	vips	1	614.4	32.5	5.064	0.648	307365887	1762893	45287499	87973508	113179068	855109
1.501055518	vips	1	614.4	32.5	5.064	0.648	304499759	1695736	45965373	89961810	113303629	840987
2.001387356	vips	1	614.4	33	5.064	0.648	306923410	1674297	48250468	94982911	116554097	841562
2.501827739	vips	1	614.4	32.5	5.064	0.648	327645311	1421843	47681915	93626385	115042858	1144661
2.646834632	vips	1	614.4	33	5.064	0.648	91339397	246432	13038834	28930901	34048361	509865
0.500314495	vips	1	614.4	32.5	5.064	0.607	305575077	1777246	47285367	92947924	116643101	832754
1.000770763	vips	1	614.4	32.5	5.064	0.648	307662171	1753961	45594102	88668378	113598933	852659
1.501189948	vips	1	614.4	32	5.064	0.648	306774286	1708017	46566236	91195601	114680057	847996
2.001513922	vips	1	614.4	32.5	5.064	0.648	305876600	1657975	48003398	94479187	116063678	833351
2.501868469	vips	1	614.4	32.5	5.064	0.648	328712153	1414191	47960153	94554974	115723246	1167783
2.638337441	vips	1	614.4	32.5	5.064	0.648	86646177	239598	12369083	27325136	32416727	471639
0.500297307	vips	1	614.4	32.5	5.064	0.648	308205246	1800766	47557389	93526458	117709871	850344
1.000734877	vips	1	614.4	32.5	5.064	0.648	305925816	1761815	45076316	87673199	113109018	860553
1.501070726	vips	1	614.4	32.5	5.064	0.648	307143282	1717718	46662904	91453060	115279145	852751
2.001526057	vips	1	614.4	32.5	5.064	0.648	308183353	1682525	48408858	95313127	117416526	844380
2.501879563	vips	1	614.4	32.5	5.064	0.648	329434441	1359127	47742929	94485586	114796423	1221341
2.620735753	vips	1	614.4	33	5.064	0.648	77608205	164521	11131813	24245546	27999238	403979
0.500279441	vips	1	710.4	32.5	5.064	0.728	354639338	2034602	53675295	105338099	133054506	950652
1.000647687	vips	1	710.4	32.5	5.056	0.728	356401979	1997908	52291092	101890906	130221155	971653
1.500940826	vips	1	710.4	32.5	5.056	0.728	357050551	1927581	54375943	106799159	132710881	966813
2.001377563	vips	1	710.4	32.5	5.056	0.728	365422610	1929428	56263203	110243297	136568468	985561
2.284567274	vips	1	710.4	32.5	5.064	0.729	218967779	499219	29595985	61716917	71043810	1096614
0.500249649	vips	1	710.4	32.5	5.064	0.688	355300220	2046382	53854508	105518824	133587871	974509
1.000590655	vips	1	710.4	32.5	5.064	0.728	356866648	1996360	52253187	101782067	130285441	990950
1.500893742	vips	1	710.4	33	5.056	0.728	357599203	1942123	54372647	106737002	132895007	983213
2.001208445	vips	1	710.4	32.5	5.064	0.688	368086848	1972150	56564047	110615889	137833983	1012419
2.292231528	vips	1	710.4	33	5.056	0.729	215506074	566466	29204210	61309343	72055819	1085806
0.50027392	vips	1	710.4	32.5	5.064	0.688	355536207	2061650	53720393	105654844	133840716	957329
1.000685865	vips	1	710.4	33	5.056	0.729	356691541	2016950	52054146	101749748	130513174	978073
1.500999265	vips	1	710.4	32.5	5.056	0.728	357520555	1943720	54095018	106626521	132969164	961785
2.00129079	vips	1	710.4	32.5	5.056	0.728	370559119	1997867	56450001	110276944	138382860	1003121
2.266657453	vips	1	710.4	32.5	5.056	0.729	197091261	374945	26917551	57030975	63929917	1040112
0.500231367	vips	1	921.6	33	5.056	0.808	462759119	2584084	67558187	132404931	167870395	1220646
1.0005206	vips	1	921.6	33.5	5.056	0.889	463140740	2508543	67095026	131344088	166212616	1229142
1.50084796	vips	1	921.6	33	5.056	0.889	458937712	2415195	69465776	136228936	168023479	1200583
1.789660206	vips	1	921.6	33	5.056	0.889	294295516	853695	39923271	82028363	96976132	1291427
0.500190794	vips	1	921.6	32.5	5.056	0.808	461548146	2567651	67013699	131270790	166876278	1218383
1.000513101	vips	1	921.6	33	5.056	0.889	462835703	2491755	66646401	130509134	165372787	1240142
1.500762489	vips	1	921.6	33	5.056	0.889	458721766	2394596	69516771	136840060	168130596	1214804
1.82188851	vips	1	921.6	33	5.056	0.889	317774572	1084585	42849272	87626556	106955631	1355713
0.500190637	vips	1	921.6	33	5.056	0.728	460553322	2595515	67019563	131361008	166728976	1206553
1.000480912	vips	1	921.6	33	5.048	0.928	459628369	2518098	66365856	129796163	164580545	1215610
1.500732124	vips	1	921.6	33	5.048	0.888	459686478	2426225	69768722	137148740	168533421	1198575
1.808953343	vips	1	921.6	33	5.048	0.888	307453396	955192	41696235	85287902	101913871	1324311
0.500167251	vips	1	1036.8	32.5	5.056	0.849	519753501	2858936	74579709	145982021	185500837	1344396
1.000431432	vips	1	1036.8	33	5.048	0.928	521001054	2736336	74609378	146135351	183860219	1350131
1.50069379	vips	1	1036.8	33	5.048	0.969	544590841	2590397	78395164	152279489	189853418	1465386
1.616607771	vips	1	1036.8	33	5.048	0.969	125160086	184491	17612204	39651012	42030711	783906
0.500216523	vips	1	1036.8	32.5	5.056	0.768	520980890	2839820	75015864	146689242	186017980	1363463
1.000504871	vips	1	1036.8	33	5.048	0.928	519394771	2721430	74550465	145813641	183544173	1370656
1.500763843	vips	1	1036.8	33	5.048	0.969	544207407	2637378	78464791	151609572	190521765	1437142
1.629353505	vips	1	1036.8	33	5.048	0.969	137533354	290087	19120890	43442596	47593279	866386
0.500170012	vips	1	1036.8	33	5.056	0.849	520426657	2842925	74712498	146126304	185693295	1355366
1.000439505	vips	1	1036.8	33	5.048	0.928	520099816	2722557	74239571	145283954	183493943	1346542
1.501439068	vips	1	1036.8	33	5.048	0.969	536166455	2587466	77166436	149281040	187582982	1402777
1.629313608	vips	1	1036.8	33.5	5.048	0.969	136764579	295196	18945698	43040611	47417301	858436
0.500176782	vips	1	1132.8	32.5	5.056	0.808	554376176	3033849	79270318	154831254	196398552	1405426
1.000438463	vips	1	1132.8	33.5	5.048	0.969	555246428	2919445	79403665	155194353	194990719	1416599
1.504345807	vips	1	1132.8	33	5.048	1.009	581676529	2529253	82781731	165379020	200377427	1986867
1.546276227	vips	1	1132.8	33	5.048	1.009	49976052	130958	6685635	13641419	17933157	141913
0.500267826	vips	1	1132.8	33	5.056	0.889	552159235	3011170	78771099	154048351	196384523	1412138
1.000545653	vips	1	1132.8	33	5.048	1.009	556938543	2890441	79356128	155350297	196176010	1425386
1.500872804	vips	1	1132.8	33.5	5.048	1.009	580815184	2359453	82663683	165310480	199550273	1998335
1.525623889	vips	1	1132.8	33	5.048	1.009	30697228	102324	4137964	8324333	10814068	92471
0.500174283	vips	1	1132.8	33	5.056	0.889	545425386	2966122	77129254	150961745	191884989	1410402
1.000449818	vips	1	1132.8	33	5.048	1.009	550810321	2865570	78225313	153362232	192632947	1442354
1.501277919	vips	1	1132.8	33	5.048	1.009	576248831	2443180	81650258	162424216	195822505	1924231
1.558662994	vips	1	1132.8	33	5.048	1.009	62401203	145193	8341836	17598412	21741310	239172
0.500164126	vips	1	1224	33	5.048	0.97	602905045	3242495	84232669	164998567	209887756	1522819
1.000415702	vips	1	1224	33.5	5.048	1.13	604157469	3120407	85361365	167732006	209920915	1534428
1.418415333	vips	1	1224	33	5.04	1.171	532678324	2050105	74017815	148725927	179468251	1885656
0.500211991	vips	1	1224	33.5	5.048	0.969	601390784	3210576	84156513	164795913	209249171	1517812
1.000478672	vips	1	1224	33.5	5.048	1.13	605189636	3088310	85752860	168411599	210360339	1545520
1.416113036	vips	1	1224	33.5	5.048	1.169	529564915	2024013	73524425	147640865	177969640	1872515
0.50031413	vips	1	1224	33.5	5.048	0.93	597991973	3202621	83746398	163943940	208339435	1490599
